asset_name,asset_category,description,model,serial_number,date_of_acquisition,age_at_time_of_acquisition,purchase_value,depreciation_percentage,lpo_number,dig_funder_name,project_name,acquisition_name,current_condition,date_of_disposal,comments
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00271,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00272,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00201,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00202,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00203,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00204,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00097,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00098,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00099,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00100,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00045,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00046,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00047,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00048,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00205,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00206,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00207,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00208,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00261,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,Elite 650 Pro,250115E0650N00262,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,440 G11,250115E0650N00263,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
UPS,Power Backups,Mercury Elite 650 Pro Line Interactive UPS,440 G11,250115E0650N00264,2026-02-10,0.22," 7,424.00 ",20,PO-26-00057,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1R0,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D20C,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D21S,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1SH,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D21T,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D21C,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536GDKJ,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1XX,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1SM,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1RJ,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536GDKB,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1TY,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1SZ,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D21B,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536GDYT,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536GDHK,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D1TZ,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,440 G11,5CD536D21R,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,SM-X135,5CD536D21M,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Laptop,Laptop,Hp ProBook 440 G11,SM-X135,5CD536D1T4,2026-02-16,0.20," 118,453.40 ",20,PO-26-00059,LVCT Health,Stawisha,Purchase,GOOD,,SAI OFFICE SUPPLIES LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806194,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807242,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807952,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807655,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807960,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808091,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808059,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807754,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807762,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807770,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807747,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794994,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806467,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642795140,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642804710,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807044,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794473,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806459,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806277,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642805923,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807085,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643435381,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643436413,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643435829,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643447733,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643436116,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643435803,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643435804,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643447642,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794614,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642805253,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642805254,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794937,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794812,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794960,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794416,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794978,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794887,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794929,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806095,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643443625,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643443633,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806046,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808406,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808414,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642795264,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807705,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808166,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807630,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794408,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643447279,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643447022,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643435811,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643436330,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642795231,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808026,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808109,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642808539,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642795256,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642795272,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807127,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807028,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642795173,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794457,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642805790,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807234,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807671,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643444474,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643447006,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807598,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643447295,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778643436132,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806780,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642794747,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806350,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642807077,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806525,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642804801,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806509,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806145,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806921,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806475,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
Tablet,Tablet,Samsung Galaxy A11 Tab,SM-X135,357778642806384,2026-03-18,0.12," 22,388.00 ",20,PO-26-00143,LVCT Health,Stawisha,Purchase,GOOD,,COMPUTERWAYS LIMITED
